"","Date","BTC","LTC","XRP","DOGE","XLM","ETH","TRX","ADA","SOL","DOT"
"1373",2024-10-04,62067.4774474519,64.9431447549,0.534341171,0.1092640102,0.0918150643,2414.7939387071,0.1565109872,0.3513981481,143.1722728566,4.1936169468
"1374",2024-10-05,62089.9484591443,66.2721472054,0.5294961406,0.1094873968,0.0920611545,2415.6318483541,0.1536019553,0.3507199058,142.7117389195,4.1372171619
"1375",2024-10-06,62818.9544761374,67.0683049287,0.5335916946,0.1114800858,0.092455169,2439.9578014551,0.1542740817,0.3572301643,146.4423702062,4.1885610878
"1376",2024-10-07,62236.6593684009,64.7729696534,0.52993383,0.1086545304,0.0912372579,2421.7967510959,0.1558532904,0.3514666381,143.9917949372,4.1350603421
"1377",2024-10-08,62131.9678544148,65.6476275355,0.5308684908,0.1070442115,0.0899059523,2439.8409399284,0.1598664862,0.3445168378,143.3944278251,4.0979236116
"1378",2024-10-09,60582.1009695389,64.548937065,0.5243323964,0.1079385699,0.089787613,2368.2835389024,0.1604529965,0.3397020997,139.3155388547,4.0237317138
"1379",2024-10-10,60274.4980637861,64.2436151275,0.5299771448,0.1059797914,0.0900172312,2383.8578440878,0.1587280093,0.3388895672,138.8884069163,4.0661339464
"1380",2024-10-11,62445.0886070974,65.5048807638,0.538297082,0.1107330672,0.0916241797,2436.5134816704,0.1597403652,0.351185063,145.3811429828,4.1677654579
"1381",2024-10-12,63193.0230702875,66.2116854386,0.5395597638,0.1114161535,0.0918241191,2476.5231023831,0.1625094055,0.353215464,146.5002900319,4.207735663
"1382",2024-10-13,62851.3749169602,64.7569267374,0.5315403677,0.1113356517,0.0903279685,2467.6769628969,0.16261529,0.3480338531,147.5724387494,4.1573044038
"1383",2024-10-14,66046.1280687548,66.805883432,0.5480212688,0.116653846,0.0932671521,2628.8998971244,0.1604368336,0.3638889954,157.4451336168,4.3730504188
"1384",2024-10-15,67041.1071653338,70.8736076354,0.5414515072,0.1175268176,0.0929148248,2606.02186875,0.1587319803,0.3585265185,154.7206303431,4.4031494499
"1385",2024-10-16,67612.7207776042,70.0702050152,0.548044626,0.1257727063,0.09546109,2611.1020157232,0.1599915482,0.3525252927,154.234226016,4.3167146825
"1386",2024-10-17,67399.8334924398,72.7410062216,0.5436582063,0.1296583089,0.0950074505,2604.2734748503,0.1593041878,0.3430316411,150.3160234545,4.188974266
"1387",2024-10-18,68418.7890489052,73.1297234071,0.5465413588,0.1372125326,0.0966496473,2641.5522859586,0.1584829705,0.3507098812,154.975935952,4.3063589721
"1388",2024-10-19,68362.7331098485,74.8765623818,0.5442574469,0.1445269059,0.0970696514,2648.6568927929,0.1568999652,0.3516610205,159.6393588637,4.4339043561
"1389",2024-10-20,69001.7066212849,74.3123200421,0.5476515707,0.1420825397,0.0971954712,2746.3639932057,0.1567261346,0.3648413974,166.9398160591,4.5717230225
"1390",2024-10-21,67367.8525561409,70.7249849114,0.5448626254,0.1436901436,0.0954509128,2665.7120469235,0.1582948045,0.3609557178,166.2168658825,4.3770290502
"1391",2024-10-22,67361.4026645272,69.9284603789,0.5333789987,0.1395078914,0.0951329862,2620.1975773667,0.1600839472,0.3638196096,167.2601456823,4.3214361001
"1392",2024-10-23,66432.1982471759,70.1564176844,0.5252106389,0.1384974581,0.094361109,2509.0987847857,0.1602606683,0.3486139724,170.9324925334,4.1945961154
"1393",2024-10-24,68161.053337619,71.0849762228,0.5317611404,0.1419866231,0.0966516127,2534.4986484849,0.1645779068,0.3463103377,177.1569403997,4.2046797186
"1394",2024-10-25,66642.4107304263,68.6461194632,0.5019187957,0.1310130451,0.093352871,2435.933985809,0.1622154941,0.3244116919,164.756893108,3.9875535415
"1395",2024-10-26,67014.6977283094,68.3988814046,0.5127610333,0.1373570997,0.0941471667,2479.6032088937,0.1649430614,0.3333497106,170.7059571882,4.0298098783
"1396",2024-10-27,67929.298795622,71.0798937071,0.5163814224,0.144311944,0.094179891,2505.9406635993,0.1638713072,0.3398721513,176.5491896419,4.1249609891
"1397",2024-10-28,69907.7546738921,70.7179700342,0.5192272172,0.1611502023,0.0942405849,2565.348032837,0.1639971307,0.3437958812,178.104910434,4.1300471677
"1398",2024-10-29,72720.4935748749,73.9776637456,0.5279157743,0.1758387441,0.0966345692,2637.9575809217,0.1662308418,0.3556511143,179.3607483503,4.1897414499
"1399",2024-10-30,72339.5421808449,71.8406245162,0.5229735792,0.168146155,0.0948760838,2657.3725569813,0.1692590336,0.3552644731,174.9249779885,4.1916064659
"1400",2024-10-31,70215.1856325839,69.2046473926,0.509236632,0.1613718333,0.0924494886,2515.7992216016,0.1681702892,0.341845194,168.4299949144,3.956449207
"1401",2024-11-01,69482.4698507967,70.2069543332,0.5128683071,0.1591848607,0.0930879851,2511.8855479732,0.1673129056,0.3570899251,166.2621267472,3.9068090187
"1402",2024-11-02,69289.276665623,69.1283612356,0.5098498517,0.1593156109,0.0926368636,2491.0685912815,0.166031547,0.3477713741,166.0103487579,3.901506057
"1403",2024-11-03,68741.1154919735,66.9111057119,0.5029313039,0.1514539467,0.0906652987,2456.4251725634,0.1651630423,0.3342846917,162.551297336,3.7885888889
"1404",2024-11-04,67811.5091418451,65.4925181102,0.5032255802,0.1583458607,0.0911112207,2397.026458485,0.1628413397,0.3260187801,157.7471053445,3.747166663
"1405",2024-11-05,69359.5661661779,65.4404745359,0.5140286129,0.1701797643,0.093469961,2422.6507300945,0.1600820598,0.3339235763,166.7224014224,3.8578143509
"1406",2024-11-06,75639.0779464884,71.0234464011,0.5424267616,0.1966579038,0.0971197443,2724.1691663972,0.1624749958,0.3633227615,186.954788082,4.1176889446
"1407",2024-11-07,75904.8584618969,71.4937118902,0.5547320839,0.1931588771,0.1020520168,2895.5854943256,0.1602975848,0.4050130104,196.3345906859,4.1631371187
"1408",2024-11-08,76545.4766431325,72.8046853775,0.5540794817,0.2021322257,0.1012945528,2962.2967416903,0.1610610345,0.44381548,199.9390103901,4.3314131231
"1409",2024-11-09,76778.8677516165,74.063513577,0.5594869341,0.2187605087,0.1021849808,3131.1444628132,0.1621307842,0.4936797159,200.1949112267,4.6326390684
"1410",2024-11-10,80474.185602194,76.5231226297,0.5893823021,0.2790946851,0.1084721651,3191.3313560604,0.1640750167,0.5903091695,210.6137295645,5.25213282
"1411",2024-11-11,88701.488084206,80.1193953507,0.6204667554,0.3495211888,0.1144536307,3374.8128836903,0.1678418838,0.6138077719,222.6416730626,5.7106988747
"1412",2024-11-12,87955.8098216397,76.9308710438,0.7076994247,0.3822214593,0.134954142,3246.2572583493,0.1880787352,0.5739180352,212.2318090899,5.3342932347
"1413",2024-11-13,90584.1666733787,75.4475209959,0.6902881889,0.3995226582,0.1243245468,3192.5960434937,0.1771095858,0.5787753167,215.1845608449,5.0765584284
"1414",2024-11-14,87250.4312745932,82.0662010298,0.7730071544,0.3616455575,0.1308598588,3058.9487687218,0.1764213462,0.5801161615,209.219074833,4.7689510329
"1415",2024-11-15,91066.0069552759,83.6995704319,0.8920914416,0.3791894822,0.1462571648,3103.0404086342,0.1893673982,0.6740604643,218.0949027165,5.1408094866
"1416",2024-11-16,90558.4752358199,95.3214476051,1.1190904175,0.3637475422,0.2186411255,3133.2738277678,0.2000625113,0.7387341512,215.8488273288,5.7608562356
"1417",2024-11-17,89845.8512088281,87.0565063727,1.0543353752,0.3665603342,0.1964159211,3075.6615116228,0.1994882393,0.7023254287,237.575528406,5.4160344294
"1418",2024-11-18,90542.6439962666,89.1776877317,1.1179359952,0.3717413224,0.232650971,3207.8563404704,0.2021771234,0.7345801697,239.7942522866,6.006414091
"1419",2024-11-19,92343.7920549007,86.8205293805,1.1019471609,0.3913561219,0.2320094062,3111.3839903555,0.1998697313,0.7396417146,238.0975461465,5.8053768226
"1420",2024-11-20,94339.4950270085,83.3709451614,1.1023006706,0.3774965598,0.2475188609,3072.1879396184,0.1948972479,0.8003446742,235.4236566698,5.7168915373
"1421",2024-11-21,98504.7275898154,89.5383483725,1.250351528,0.3876171086,0.2632540586,3361.0539269185,0.1986437007,0.820474116,257.0658785958,5.9378068286
"1422",2024-11-22,98997.662080436,92.0710293142,1.4690188275,0.41292407,0.3410660561,3331.6008755241,0.2048009322,1.0104226511,256.5186638675,6.6626231082
"1423",2024-11-23,97777.279763055,99.3912008744,1.4690081194,0.4300118181,0.5153907534,3396.2234332679,0.2121713498,1.0662366437,255.1785179074,8.5083009657
"1424",2024-11-24,98013.8209078789,96.9495071277,1.4324108501,0.4298820499,0.5374209418,3363.6598928297,0.2088326907,1.0231061746,252.9195255835,8.8135347056
"1425",2024-11-25,93102.2952135852,92.3637603723,1.4154234843,0.3933401432,0.4831327032,3413.5439002968,0.1960535968,0.9456886592,234.4466044915,8.2444224714
"1426",2024-11-26,91985.3168304103,93.0448758902,1.4013232019,0.3876183651,0.4397636675,3326.5174096597,0.1943675783,0.9612318324,230.9782013738,8.0781281525
"1427",2024-11-27,95962.5284193169,97.2763241541,1.4728115876,0.4015253277,0.4825050415,3657.2493022443,0.201254505,1.0133462713,242.3022187293,8.4647026487
"1428",2024-11-28,95652.4651587091,95.6603114481,1.5413428114,0.4020183317,0.497383049,3579.8114770371,0.2033555623,1.0335076985,237.7640140991,8.6211530057
